BDAT,LACT,MILK,DIM,PCTF,PCTP
1900-01-01,1,78,35,2.9,2.6
1900-01-01,1,72,63,3.2,2.7
1900-01-01,1,84,91,3.5,2.8
1900-01-01,1,66,126,2.3,2.9
1900-01-01,1,84,154,3,3
1900-01-01,1,78,189,3,3
1900-01-01,1,78,217,2.9,2.9
1900-01-01,1,87,245,3.2,2.9
1900-01-01,1,81,280,3.2,2.9
1900-01-01,1,60,308,3,3
1900-01-01,1,72,336,3.1,3
1900-01-01,1,70,364,3.4,3
1900-01-01,1,63,399,3,3.1
1900-01-01,2,96,28,3.2,2.5
1900-01-01,2,96,56,2.6,2.6
1900-01-01,2,114,84,2.5,2.7
1900-01-01,2,125,112,3.8,2.7
1900-01-01,2,104,147,3.2,2.9
1900-01-01,2,96,175,3.5,2.8
1900-01-01,2,86,210,3.2,2.9
1900-01-01,2,78,238,2.3,3.1
1900-01-01,2,69,266,3.1,3.1
1900-01-01,2,54,301,3.1,3.3
1900-01-01,2,54,329,3.1,3.2
1900-01-01,2,36,357,3.4,3.4
1900-01-01,2,49,392,3.3,3.1
2002-04-30,1,93,24,2.9,2.7
2002-04-30,1,87,54,3.4,2.6
2002-04-30,1,121,82,2.8,2.5
2002-04-30,1,115,117,2.7,2.5
2002-04-30,1,103,145,3.2,2.5
2002-04-30,1,84,173,3.2,2.7
2002-04-30,1,115,208,2.9,2.7
2002-04-30,1,87,236,3.3,2.9
2002-04-30,1,84,264,3.2,2.8
2002-04-30,2,133,20,3.2,2.7
2002-04-30,2,127,55,4.3,2.8
2002-04-30,2,103,83,3.6,2.6
2002-04-30,2,121,118,3.4,2.6
2002-04-30,2,109,146,3.5,2.7
2002-04-30,2,121,174,3.4,2.8
2002-04-30,2,115,202,3.6,3.4
2002-04-30,2,109,237,4,3.1
2002-04-30,2,90,265,3.8,3.2
2002-04-30,3,66,2,7.1,4.4
2002-04-30,3,127,37,2.7,2.6
2002-04-30,3,127,65,2.8,2.7
2002-04-30,3,127,93,2.7,2.7
2002-04-30,3,103,128,3.3,2.9
2002-04-30,3,109,156,3.3,2.7
2002-04-30,3,136,184,5.3,2.9
2002-04-30,3,109,219,3,3.1
2002-04-30,3,115,247,5.1,3.7
2002-04-30,3,103,275,3.7,3.1
2002-04-30,3,103,310,3.4,3.2
2002-04-30,3,96,338,3.8,3.2
2002-04-30,3,75,366,3.4,3.4
2002-04-30,4,54,3,7,3.7
2002-04-30,4,109,38,4.1,2.7
2002-04-30,4,166,66,3.5,2.5
2002-04-30,4,145,94,3.8,2.7
2002-04-30,4,127,129,3.1,2.5
2002-04-30,4,115,157,2.7,2.6
2002-04-30,4,66,185,2.5,2.4
2002-04-30,4,72,220,3.5,3.2
2002-04-30,4,109,248,3.1,2.8
2002-04-30,4,103,283,4,3.1
2002-04-30,4,78,312,2.9,3.2
2002-04-30,4,78,340,3.7,3.4
2002-04-30,4,54,368,4.9,3.5
2012-03-15,1,42,4,4.3,3.8
2012-03-15,1,70,39,3,2.9
2012-03-15,1,79,67,2.9,2.8
2012-03-15,1,76,95,3.4,2.9
2012-03-15,1,91,130,4,3
2012-03-15,1,82,158,3,3
2012-03-15,1,82,186,2.8,3
2012-03-15,1,84,221,3.1,3
2012-03-15,1,76,249,3,2.9
2012-03-15,1,76,284,3.5,3.1
2012-03-15,2,66,34,2.8,3
2012-03-15,2,75,62,3.4,2.8
2012-03-15,2,101,90,3.7,2.9
2012-03-15,2,96,118,3.8,3
2012-03-15,2,96,153,3.6,3
2012-03-15,2,81,181,3.4,3.1
2012-03-15,2,90,216,3.2,3
2012-03-15,2,68,244,4.2,3
2012-03-15,2,70,272,3.8,3.3
2012-03-15,2,78,307,3.6,3.4
2012-03-15,2,107,335,4,3.4
2012-03-15,3,90,6,4.6,3.3
2012-03-15,3,122,41,3.2,2.8
2012-03-15,3,107,69,3.2,2.8
2012-03-15,3,120,97,3,2.7
2012-03-15,3,114,125,3.6,2.9
2012-03-15,3,96,160,3.5,2.8
2012-03-15,3,104,188,3.4,2.9
2012-03-15,3,90,216,3.6,3.1
2012-03-15,3,78,251,3.7,3.1
2012-03-15,3,75,279,3.7,3.2
2012-03-15,4,128,21,3.8,3.1
2012-03-15,4,116,56,3.4,2.7
2012-03-15,4,128,84,4,2.8
2012-03-15,4,118,147,3.2,2.8
2012-03-15,4,107,175,3.7,3.1
2012-03-15,4,90,203,3.9,3.2
2012-03-15,4,78,238,4,3
2012-03-15,4,75,266,3.7,3.2
2012-03-15,5,103,7,4.8,4
2012-03-15,5,126,42,3.4,2.8
2012-03-15,5,135,70,3.5,2.7
2012-03-15,5,139,98,3.1,2.8
2012-03-15,5,117,126,2.3,2.9
2012-03-15,5,67,161,3.5,3
2012-03-15,5,69,189,3.5,3.3
2012-03-15,5,85,217,3.9,3.3
2012-03-15,5,57,252,3.9,3.3
2012-03-15,5,68,280,3.9,3.3
2012-03-15,6,97,22,4.4,3.1
2013-11-10,1,66,12,3.7,3.2
2013-11-10,1,90,40,2.8,2.9
2013-11-10,1,90,75,3.1,2.6
2013-11-10,1,90,103,3,2.6
2013-11-10,1,84,131,2.4,2.6
2013-11-10,1,78,166,3.1,2.6
2013-11-10,1,69,194,3.3,2.8
2013-11-10,1,103,229,3.1,2.8
2013-11-10,1,72,257,3.2,2.9
2013-11-10,1,115,285,3.6,3
2013-11-10,1,78,320,3.1,2.9
2017-08-02,1,60,4,4.5,2.5
2017-08-02,1,96,32,3.4,2.5
2017-08-02,1,96,60,2.9,2.4
2017-08-02,1,120,95,2.9,2.3
2017-08-02,1,101,123,2.8,2.5
2017-08-02,1,104,151,2.8,2.6
2017-08-02,1,96,179,3.1,2.7
2017-08-02,1,96,214,2.8,2.6
2017-08-02,1,92,242,3.5,2.7
2017-08-02,1,90,277,3.1,2.7
2017-08-02,2,72,6,5.1,3.7
2017-08-02,2,122,34,3.1,2.4
2017-08-02,2,143,62,2.7,2.5
2017-08-02,2,121,97,2.8,2.5
2017-08-02,2,137,132,3,2.5
2017-08-02,2,134,153,2.8,2.6
2017-08-02,2,54,188,3,2.6
2017-08-02,2,114,221,3,2.6
2017-08-02,2,104,244,3.3,2.7
2017-08-02,3,146,27,2.7,2.5
2019-07-15,1,54,14,4,3.5
2019-07-15,1,84,42,3.7,2.9
2019-07-15,1,84,63,4.5,2.8
2019-07-15,1,60,98,4.5,3
2019-07-15,1,72,127,4,2.8
2019-07-15,1,66,154,4.5,3.1
2019-07-15,1,60,189,3.9,3.3
2019-07-15,1,72,217,4.3,3.3
2019-07-15,1,66,245,4.4,3.2
2019-07-15,2,72,7,4.1,3.9
2019-07-15,2,96,35,4.2,2.9
2019-07-15,2,81,63,3.7,2.9
2019-07-15,2,90,98,4,3
2019-07-15,2,86,126,3.3,3
2019-07-15,2,97,154,4.1,2.9
2019-07-15,2,84,189,4.6,3.1
2019-07-15,2,66,217,3.2,2.8
2019-07-15,2,96,245,4.6,3.4
2019-07-15,2,64,280,3.3,3.4
2019-07-15,3,100,21,5,3
2019-07-15,3,109,49,3.6,2.7
2019-07-15,3,130,77,2.8,2.9
2019-07-15,3,91,112,2.9,2.6
2019-07-15,3,97,140,4.2,3.1
2019-07-15,3,97,168,4,3.1
2019-07-15,3,72,203,3.4,3.1
2019-07-15,3,73,231,4.7,3.3
2019-07-15,3,52,266,5.1,3.5
2019-07-15,3,60,294,4.3,3.6
2019-07-15,3,45,322,5.2,3.5
2019-07-15,4,125,21,4.1,2.7
2019-07-15,4,120,49,2.6,2.9
2019-07-15,4,143,84,4.5,2.8
2019-07-15,4,114,112,3.4,3
2019-07-15,4,120,147,3.5,2.8
2019-07-15,4,100,175,3,3.2
2019-07-15,4,97,203,4,3
2019-07-15,4,92,238,3.6,3.2
2019-07-15,4,39,266,4,3.5
2019-07-15,5,96,11,4.6,3.1
2019-07-15,5,96,46,3.7,2.6
2019-07-15,5,107,74,3.2,2.8
2019-07-15,5,96,102,2.8,2.8
2019-07-15,5,101,130,2.5,2.8
2019-07-15,5,90,165,2.7,2.9
2019-07-15,5,104,193,3.3,3
2019-07-15,5,120,221,3.8,3.2
2019-07-15,5,54,256,3.3,3.2
2019-07-15,5,42,284,4.2,3.4
2019-07-15,6,121,21,3.3,3.1
2019-07-15,6,113,56,4.6,2.6
2019-07-15,6,96,84,3,2.8
2019-07-15,6,121,147,4.6,2.8
2019-07-15,6,93,175,3.7,3
2019-07-15,6,90,203,3.2,2.9
2019-07-15,6,72,238,3.8,3.1
2019-07-15,6,42,266,2.6,3.2
2019-07-15,7,77,9,5.3,3.8
2019-07-15,7,118,44,2.8,2.8
2019-07-15,7,114,72,5.6,2.9
2019-07-15,7,112,100,4.3,2.8
2019-07-15,7,89,128,2.5,2.9
2019-07-15,7,50,163,3,3
2019-07-15,7,90,191,3,3
2019-07-15,7,80,219,2.5,3
2019-07-15,7,29,254,3.7,3.4
1900-01-01,1,66,12,4.6,3.2
1900-01-01,1,73,40,3.4,2.7
1900-01-01,1,66,75,3.1,2.8
1900-01-01,1,75,103,3.6,2.8
1900-01-01,1,75,131,3.7,3
1900-01-01,1,72,166,2.9,2.8
1900-01-01,1,63,194,3.2,2.9
1900-01-01,1,90,222,3.3,2.9
1900-01-01,1,86,250,3.5,3
1900-01-01,1,84,285,3.6,3.1
1900-01-01,2,60,8,4.9,3.9
1900-01-01,2,75,36,2.8,3
1900-01-01,2,104,71,3.5,2.9
1900-01-01,2,86,99,2.6,2.9
1900-01-01,2,101,127,3.4,2.9
1900-01-01,2,97,162,3,2.9
1900-01-01,2,96,197,3.1,3
1900-01-01,2,107,218,3.3,3
1900-01-01,2,66,253,3.8,3.3
1900-01-01,2,63,286,3.7,3.3
1900-01-01,2,69,309,3.6,3.4
1900-01-01,2,48,344,4.1,3.6
1900-01-01,2,39,372,4.4,3.7
1900-01-01,3,115,19,4.9,2.9
1900-01-01,3,98,54,2.8,2.6
1900-01-01,3,96,82,4,2.6
1900-01-01,3,107,110,3.2,2.7
1900-01-01,3,96,145,3.3,2.9
1900-01-01,3,98,173,3.2,2.7
1900-01-01,3,73,201,3.6,3
1900-01-01,3,90,236,3.5,3.3
1900-01-01,3,63,264,4,3.4
1900-01-01,3,60,292,4.2,3.5
1900-01-01,4,115,22,3.5,2.9
1900-01-01,4,97,57,2.5,2.7
1900-01-01,4,128,85,2.6,2.7
1900-01-01,4,128,113,2.3,2.7
1900-01-01,4,137,148,3.4,2.8
1900-01-01,4,103,176,3.7,3.1
1900-01-01,4,103,204,4,3.1
1900-01-01,4,90,239,4.1,3.1
1900-01-01,4,79,267,3.8,3.4
1900-01-01,5,78,6,4.5,4.2
1900-01-01,5,120,41,3,3.1
1900-01-01,5,101,69,3.4,2.8
1900-01-01,5,125,97,2.4,2.8
1900-01-01,5,149,125,3.2,2.8
1900-01-01,5,125,160,3.4,2.7
1900-01-01,5,96,188,3.3,2.8
1900-01-01,5,104,223,3,2.9
1900-01-01,5,75,251,3.3,3.1
1900-01-01,5,79,279,4.1,3.1
1900-01-01,5,75,314,3.5,3.4
1900-01-01,5,69,342,4,3.6
1900-01-01,5,72,370,3.8,3.6
1900-01-01,6,66,5,6.2,4.1
1900-01-01,6,78,33,2.4,2.9
1900-01-01,6,107,61,3.4,2.8
2010-06-27,1,30,3,5.2,4
2010-06-27,1,84,31,4.2,2.7
2010-06-27,1,109,66,3.6,2.7
2010-06-27,1,84,94,4.1,2.9
2010-06-27,1,48,122,4.8,2.6
2010-06-27,1,78,157,3.8,3.1
2010-06-27,1,72,185,4.3,3.3
2010-06-27,1,90,213,4.7,3.3
2010-06-27,1,36,248,5,3.3
2010-06-27,1,60,276,5,3.5
2010-06-27,1,60,311,4,3.8
2010-06-27,2,96,17,4,3.2
2010-06-27,2,96,45,3.2,2.9
2010-06-27,2,90,73,3.6,2.9
2010-06-27,2,93,101,3.7,3.3
2010-06-27,2,66,136,2.9,2.7
2010-06-27,2,91,164,4.1,3.3
2010-06-27,2,78,199,4.1,3.5
2010-06-27,2,92,227,4.8,3.6
2010-06-27,2,48,255,4.8,3.4
2010-06-27,2,60,290,4.7,3.3
2010-06-27,2,60,318,5.1,3.6
2010-06-27,2,66,346,3.5,3.1
2010-06-27,3,96,16,3.6,2.9
2010-06-27,3,107,51,3.8,2.8
2010-06-27,3,101,79,3.8,2.7
2010-06-27,3,84,107,4,2.8
2010-06-27,3,90,142,4.5,3.3
2010-06-27,3,66,170,4.3,3.2
2010-06-27,3,84,198,4.4,3.5
2010-06-27,3,85,233,5,3.4
2010-06-27,3,63,268,3,2.9
2010-06-27,3,78,289,5.1,3.5
2010-06-27,4,90,8,4.1,3.4
2010-06-27,4,110,43,4,2.6
2010-06-27,4,81,71,3.2,2.8
2010-06-27,4,75,99,4.5,3
2010-06-27,4,109,134,4.8,2.9
2010-06-27,4,106,162,4.1,3.2
2010-06-27,4,92,197,4.2,3.4
2010-06-27,4,90,225,4.9,3.4
2010-06-27,4,98,253,4.9,3.4
2010-06-27,4,57,288,5,3.5
2013-11-13,1,48,2,7.3,3.5
2013-11-13,1,84,37,2.6,2.5
2013-11-13,1,121,65,2.6,2.5
2013-11-13,1,90,93,2.2,2.6
2013-11-13,1,96,121,2.2,2.8
2013-11-13,1,84,156,2.1,3
2013-11-13,1,84,184,2.7,2.8
2013-11-13,1,78,212,2.8,3
2013-11-13,1,75,247,2.2,3
2013-11-13,1,78,275,2.6,3.2
2013-11-13,1,48,310,3,3
2013-11-13,1,54,338,3.5,3.6
2013-11-13,1,45,366,3.5,3.4
2013-11-13,2,133,34,3.5,2.6
2013-11-13,2,127,62,2.2,2.6
2013-11-13,2,130,90,2.7,2.7
2013-11-13,2,103,125,2.4,2.7
2013-11-13,2,106,153,2.7,2.7
2013-11-13,2,103,181,2.6,2.8
2013-11-13,2,48,216,3.3,2.9
2013-11-13,2,72,244,3.1,3.1
2013-11-13,2,109,272,3.3,3.1
2013-11-13,2,75,307,3.8,3.2
2013-11-13,2,72,335,3.5,3.2
2013-11-13,3,121,27,4.2,2.7
2013-11-13,3,127,90,2.7,2.4
2013-11-13,3,81,118,2.7,2.4
2013-11-13,3,124,153,2.9,2.6
2013-11-13,3,66,182,3.1,3
2013-11-13,3,96,210,3,2.9
2013-11-13,3,100,238,3,2.7
2013-11-13,3,96,273,2.4,2.1
2013-11-13,3,96,301,3.2,3
2019-07-01,2,54,1,3.4,5.3
2019-07-01,2,115,29,3.6,3
2019-07-01,2,115,57,4.1,2.6
2019-07-01,2,90,92,3.7,3
2019-07-01,2,51,120,3,2.7
2019-07-01,2,93,155,3.8,3.2
2019-07-01,2,93,183,3.6,3.3
2019-07-01,2,90,211,4.3,3.2
2019-07-01,2,78,246,3.9,3.4
2019-07-01,2,90,274,4.8,3.4
2019-07-01,2,90,302,3.5,3.4
2019-07-01,2,84,393,3.7,3.6
1900-01-01,1,30,4,5.9,3.4
1900-01-01,1,72,39,3.2,2.7
1900-01-01,1,72,67,3.3,2.7
1900-01-01,1,78,95,3.8,2.7
1900-01-01,1,66,130,3.5,2.9
1900-01-01,1,72,158,2.9,3
1900-01-01,1,75,186,3.3,2.9
1900-01-01,1,48,221,2.7,3
1900-01-01,1,60,249,4,3.1
1900-01-01,1,57,277,3.7,3
1900-01-01,1,63,312,4.4,3
1900-01-01,1,72,340,3.8,3.1
1900-01-01,1,60,375,3.9,3.4
2008-04-15,1,57,9,3,1.7
2008-04-15,1,78,44,3.9,2.8
2008-04-15,1,78,72,3.9,2.8
2008-04-15,1,72,100,3.4,2.9
2008-04-15,1,72,135,3.4,2.8
2008-04-15,1,66,163,3.6,3
2008-04-15,1,72,191,3.6,2.8
2008-04-15,1,78,226,4,3
2008-04-15,1,66,254,3.9,3
2008-04-15,2,54,3,5.6,3.5
2008-04-15,2,84,31,3.8,3
2008-04-15,2,93,66,4.3,3
2008-04-15,2,90,94,4.1,3.1
2008-04-15,2,84,122,4.1,3.1
2008-04-15,2,96,157,4.1,3
2008-04-15,2,69,185,4.3,3.2
2008-04-15,2,84,213,3.8,3.3
2008-04-15,2,78,248,4.2,3.3
2008-04-15,2,66,276,4.4,3.2
2008-04-15,2,96,304,4.2,3.2
2008-04-15,3,78,9,4.3,3.4
2008-04-15,3,109,38,3,2.6
2008-04-15,3,96,66,4,2.8
2008-04-15,3,106,94,4.3,2.6
2008-04-15,3,109,129,4.1,2.8
2008-04-15,3,109,157,3.4,2.9
2008-04-15,3,90,185,4.2,3
2008-04-15,3,90,220,3.9,3.2
2008-04-15,3,78,248,2.8,3.1
2008-04-15,3,66,283,4.1,2.9
2008-04-15,3,60,311,4.9,3.3
2008-04-15,3,45,339,4.8,3.5
2008-04-15,4,84,23,3.2,5.8
2008-04-15,4,103,58,3.5,2.8
2008-04-15,4,96,86,3.4,3.1
2008-04-15,4,96,121,4.2,2.9
2008-04-15,4,90,149,3.9,2.9
2008-04-15,4,75,177,4.1,2.9
2008-04-15,4,84,212,4.2,3.1
2008-04-15,4,84,240,4,3.1
2008-04-15,4,72,268,4.3,3
2008-07-30,1,84,31,4.5,2.8
2008-07-30,1,87,59,3.9,2.7
2008-07-30,1,78,87,3.4,2.7
2008-07-30,1,72,115,3.1,2.8
2008-07-30,1,78,150,3.1,2.9
2008-07-30,1,66,178,3,3
2007-06-01,1,73,18,4.7,2.4
2007-06-01,1,95,53,3.4,2.7
2007-06-01,1,97,81,3.4,2.9
2007-06-01,1,83,116,4,3
2007-06-01,1,86,144,4,3.1
2007-06-01,1,92,172,3.8,3.1
2007-06-01,1,98,207,3.7,3.2
2007-06-01,1,86,235,4.2,3.2
2007-06-01,1,81,263,3.8,3.3
2007-06-01,2,106,6,5,3.4
2007-06-01,2,120,41,3.4,2.7
2007-06-01,2,123,69,3.2,2.8
2007-06-01,2,107,97,3.9,3
2010-07-28,1,57,6,4.5,3.4
2010-07-28,1,78,34,2.9,2.7
2010-07-28,1,96,62,3,2.7
2010-07-28,1,96,97,2.8,2.7
2010-07-28,1,81,125,3.1,2.7
2010-07-28,1,84,153,3,2.9
2010-07-28,1,78,188,3.6,3
2010-07-28,1,84,216,3.7,3.1
2010-07-28,1,60,244,4.3,2.9
2010-07-28,2,54,7,4.8,3.8
2010-07-28,2,96,35,2.9,2.6
2010-07-28,2,103,63,3.2,2.8
2010-07-28,2,96,91,2.7,2.7
2010-07-28,2,103,126,3.7,2.8
2010-07-28,2,90,154,2.9,2.7
2010-07-28,2,72,182,2.9,2.6
2010-07-28,2,78,217,3.1,3
2010-07-28,2,60,245,3.4,3.3
2010-07-28,2,48,280,4.6,3.5
2010-07-28,2,54,308,4.2,3.7
2010-07-28,2,36,336,3.9,3.5
2010-07-28,3,118,21,3.7,2.9
2010-07-28,3,103,56,4,2.5
2010-07-28,3,115,84,3.4,2.7
2010-07-28,3,96,112,2.8,2.7
2010-07-28,3,96,147,3.2,2.8
2010-07-28,3,90,175,3.4,3
2010-07-28,3,72,203,3.3,3.1
2010-07-28,3,66,238,3.6,3.3
2010-07-28,3,63,266,4.2,3.3
2010-07-28,4,72,21,3.7,3.1
2010-07-28,4,96,49,2.5,3.1
2010-07-28,4,115,84,3.1,2.8
2010-07-28,4,84,112,3.3,2.8
2010-07-28,4,72,140,3.4,2.9
2010-07-28,4,87,175,3.5,2.8
2010-07-28,4,106,203,3.3,3
2010-07-28,4,54,238,3.1,2.8
2010-07-28,4,57,267,4.1,3.2
2013-09-12,1,42,6,2.4,2.6
2013-09-12,1,78,34,3.1,3
2013-09-12,1,78,69,2.8,3
2013-09-12,1,84,97,2.3,3.1
2013-09-12,1,72,125,2.8,3.1
2013-09-12,1,63,160,3.3,3.2
2013-09-12,1,63,188,5.1,3.5
2013-09-12,1,48,216,3.4,3.2
2013-09-12,1,57,251,3.7,3.6
2015-08-02,1,90,19,2,2.8
2015-08-02,1,101,61,3,2.6
2015-08-02,1,101,89,3.3,2.7
2015-08-02,1,96,110,3,2.7
2015-08-02,1,114,145,2.9,2.8
2015-08-02,1,90,174,3,2.5
2015-08-02,1,72,201,2.7,2.8
2015-08-02,1,90,236,3.3,3
2015-08-02,1,90,264,3.4,3.1
2015-08-02,1,96,292,3.3,3.3
2015-08-02,1,73,327,3.8,3.5
2015-08-02,2,101,12,3.9,3.2
2015-08-02,2,128,40,3,2.7
2015-08-02,2,125,75,3.6,2.6
2015-08-02,2,128,103,3,2.6
2015-08-02,2,121,131,3.3,2.8
2015-08-02,2,84,166,2.8,2.8
2015-08-02,2,98,194,3,3
2015-08-02,2,90,222,3.6,3.1
2015-08-02,2,82,257,3.4,3.3
2015-08-02,2,36,285,3,3.6
2015-08-02,2,42,313,4.8,4.1
2017-08-22,1,78,12,3.2,2.7
2017-08-22,1,84,47,3.3,2.7
2017-08-22,1,81,75,3.4,2.7
2017-08-22,1,72,110,3.6,2.8
2017-08-22,1,75,138,3.8,2.9
2017-08-22,1,90,166,3.8,3.1
2017-08-22,1,90,201,3.8,3
2017-08-22,1,78,229,3.9,3
2017-08-22,1,84,257,3.8,3.1
2017-08-22,1,78,292,3.7,3
2017-08-22,1,60,320,4,3.3
2017-08-22,2,96,10,4.1,3.4
2017-08-22,2,115,38,3.5,2.6
2017-08-22,2,96,73,3.4,2.6
2017-08-22,2,96,101,3.8,2.9
2017-08-22,2,84,136,4.1,2.6
2017-08-22,2,66,164,4.2,2.9
2017-08-22,2,78,192,3.9,3.1
2017-08-22,2,78,220,3.4,3.2
2017-08-22,2,66,255,4.4,3.3
2017-08-22,2,66,283,4.3,3.5
2017-08-22,3,115,36,4.2,2.7
2017-08-22,3,96,64,3.5,2.7
2017-08-22,3,96,92,3.9,2.7
2017-08-22,3,81,127,3.3,2.7
2017-08-22,3,84,155,3.5,2.9
2017-08-22,3,63,183,3.7,3.1
2017-08-22,3,63,218,4.3,3.1
2017-08-22,3,54,246,4.7,3.4
2017-08-22,3,42,274,4.3,3.5
